userid,questionid,filename,colorscale,frequency,tasktype,responseId,response,fresponse,correct,expcondition,trial,result,responseTime,confidence,sequenceid
1139,97,f3_bodyheat_1,bodyheat,7,clickbox,50851,A,NULL,B,3,3,0,3160,0,16
1139,98,f3_coolwarm_1,coolwarm,7,clickbox,50514,A,NULL,A,3,3,1,4776,0,16
1139,99,f3_blueyellow_1,blueyellow,7,clickbox,50672,A,NULL,B,3,3,0,4000,0,16
1139,106,f3_bodyheat_2,bodyheat,7,clickbox,50845,A,NULL,A,3,4,1,4616,0,16
1139,107,f3_coolwarm_2,coolwarm,7,clickbox,50503,B,NULL,B,3,4,1,4249,0,16
1139,108,f3_blueyellow_2,blueyellow,7,clickbox,50676,A,NULL,A,3,4,1,3200,0,16
1139,115,f4_bodyheat_0,bodyheat,9,clickbox,50878,B,NULL,B,3,1,1,4280,0,16
1139,116,f4_coolwarm_0,coolwarm,9,clickbox,50543,A,NULL,A,3,1,1,4496,0,16
1139,117,f4_blueyellow_0,blueyellow,9,clickbox,50715,B,NULL,B,3,1,1,3488,0,16
1139,124,f4_bodyheat_1,bodyheat,9,clickbox,50876,A,NULL,A,3,2,1,12586,0,16
1139,125,f4_coolwarm_1,coolwarm,9,clickbox,50553,B,NULL,B,3,2,1,6088,0,16
1139,126,f4_blueyellow_1,blueyellow,9,clickbox,50708,A,NULL,A,3,2,1,3545,0,16
1139,133,f4_bodyheat_2,bodyheat,9,clickbox,50857,B,NULL,B,3,3,1,4183,0,16
1139,134,f4_coolwarm_2,coolwarm,9,clickbox,50523,A,NULL,A,3,3,1,3129,0,16
1139,135,f4_blueyellow_2,blueyellow,9,clickbox,50724,B,NULL,B,3,3,1,5055,0,16
1139,142,f4_bodyheat_0,bodyheat,9,clickbox,50863,B,NULL,B,3,4,1,4248,0,16
1139,143,f4_coolwarm_0,coolwarm,9,clickbox,50534,A,NULL,A,3,4,1,5767,0,16
1139,144,f4_blueyellow_0,blueyellow,9,clickbox,50698,B,NULL,B,3,4,1,4576,0,16
1139,151,f5_bodyheat_1,bodyheat,11,clickbox,50885,B,NULL,B,3,1,1,3485,0,16
1139,152,f5_coolwarm_1,coolwarm,11,clickbox,50583,A,NULL,A,3,1,1,4664,0,16
1139,153,f5_blueyellow_1,blueyellow,11,clickbox,50752,B,NULL,B,3,1,1,3601,0,16
1139,160,f5_bodyheat_2,bodyheat,11,clickbox,50881,B,NULL,B,3,2,1,3231,0,16
1139,161,f5_coolwarm_2,coolwarm,11,clickbox,50591,A,NULL,A,3,2,1,2816,0,16
1139,162,f5_blueyellow_2,blueyellow,11,clickbox,50759,B,NULL,B,3,2,1,2825,0,16
1139,169,f5_bodyheat_0,bodyheat,11,clickbox,50889,B,NULL,B,3,3,1,3864,0,16
1139,170,f5_coolwarm_0,coolwarm,11,clickbox,50600,A,NULL,A,3,3,1,3392,0,16
1139,171,f5_blueyellow_0,blueyellow,11,clickbox,50733,B,NULL,B,3,3,1,5184,0,16
1139,178,f5_bodyheat_1,bodyheat,11,clickbox,50892,A,NULL,A,3,4,1,2719,0,16
1139,179,f5_coolwarm_1,coolwarm,11,clickbox,50572,A,NULL,B,3,4,0,8360,0,16
1139,180,f5_blueyellow_1,blueyellow,11,clickbox,50744,A,NULL,A,3,4,1,4344,0,16
1142,4,f1_singlehue_0,singlehue,3,clickbox,50694,A,NULL,B,2,1,0,3973,0,10
1142,5,f1_extbodyheat_0,extbodyheat,3,clickbox,50387,B,NULL,A,2,1,0,5560,0,10
1142,6,f1_spectral_0,spectral,3,clickbox,50525,A,NULL,B,2,1,0,6109,0,10
1142,13,f1_singlehue_1,singlehue,3,clickbox,50705,B,NULL,B,2,2,1,2056,0,10
1142,14,f1_extbodyheat_1,extbodyheat,3,clickbox,50410,A,NULL,A,2,2,1,7026,0,10
1142,15,f1_spectral_1,spectral,3,clickbox,50520,B,NULL,B,2,2,1,6526,0,10
1142,22,f1_singlehue_2,singlehue,3,clickbox,50713,B,NULL,A,2,3,0,2944,0,10
1142,23,f1_extbodyheat_2,extbodyheat,3,clickbox,50402,A,NULL,B,2,3,0,6164,0,10
1142,24,f1_spectral_2,spectral,3,clickbox,50532,B,NULL,A,2,3,0,3140,0,10
1142,31,f1_singlehue_0,singlehue,3,clickbox,50701,B,NULL,B,2,4,1,2732,0,10
1142,32,f1_extbodyheat_0,extbodyheat,3,clickbox,50395,A,NULL,A,2,4,1,4727,0,10
1142,33,f1_spectral_0,spectral,3,clickbox,50541,B,NULL,B,2,4,1,4822,0,10
1142,40,f2_singlehue_1,singlehue,5,clickbox,50718,B,NULL,A,2,1,0,2693,0,10
1142,41,f2_extbodyheat_1,extbodyheat,5,clickbox,50425,A,NULL,B,2,1,0,4373,0,10
1142,42,f2_spectral_1,spectral,5,clickbox,50595,B,NULL,A,2,1,0,19495,0,10
1142,49,f2_singlehue_2,singlehue,5,clickbox,50730,A,NULL,A,2,2,1,3620,0,10
1142,50,f2_extbodyheat_2,extbodyheat,5,clickbox,50433,A,NULL,B,2,2,0,8502,0,10
1142,51,f2_spectral_2,spectral,5,clickbox,50561,A,NULL,A,2,2,1,8276,0,10
1142,58,f2_singlehue_0,singlehue,5,clickbox,50736,B,NULL,B,2,3,1,2661,0,10
1142,59,f2_extbodyheat_0,extbodyheat,5,clickbox,50416,A,NULL,A,2,3,1,4186,0,10
1142,60,f2_spectral_0,spectral,5,clickbox,50549,B,NULL,B,2,3,1,3218,0,10
1142,67,f2_singlehue_1,singlehue,5,clickbox,50723,B,NULL,B,2,4,1,3894,0,10
1142,68,f2_extbodyheat_1,extbodyheat,5,clickbox,50419,A,NULL,A,2,4,1,3893,0,10
1142,69,f2_spectral_1,spectral,5,clickbox,50602,B,NULL,B,2,4,1,3502,0,10
1142,76,f3_singlehue_2,singlehue,7,clickbox,50764,A,NULL,B,2,1,0,2427,0,10
1142,77,f3_extbodyheat_2,extbodyheat,7,clickbox,50449,A,NULL,A,2,1,1,4061,0,10
1142,78,f3_spectral_2,spectral,7,clickbox,50640,A,NULL,B,2,1,0,6925,0,10
1142,85,f3_singlehue_0,singlehue,7,clickbox,50743,B,NULL,B,2,2,1,2576,0,10
1142,86,f3_extbodyheat_0,extbodyheat,7,clickbox,50436,A,NULL,A,2,2,1,4429,0,10
1142,87,f3_spectral_0,spectral,7,clickbox,50631,B,NULL,B,2,2,1,2246,0,10
1142,94,f3_singlehue_1,singlehue,7,clickbox,50757,A,NULL,B,2,3,0,3988,0,10
1142,95,f3_extbodyheat_1,extbodyheat,7,clickbox,50446,B,NULL,A,2,3,0,4538,0,10
1142,96,f3_spectral_1,spectral,7,clickbox,50622,B,NULL,B,2,3,1,6964,0,10
1142,103,f3_singlehue_2,singlehue,7,clickbox,50748,A,NULL,A,2,4,1,2394,0,10
1142,104,f3_extbodyheat_2,extbodyheat,7,clickbox,50452,B,NULL,B,2,4,1,3832,0,10
1142,105,f3_spectral_2,spectral,7,clickbox,50611,A,NULL,A,2,4,1,4138,0,10
1142,112,f4_singlehue_0,singlehue,9,clickbox,50780,B,NULL,B,2,1,1,6580,0,10
1142,113,f4_extbodyheat_0,extbodyheat,9,clickbox,50481,A,NULL,A,2,1,1,3902,0,10
1142,114,f4_spectral_0,spectral,9,clickbox,50646,B,NULL,B,2,1,1,2614,0,10
1142,121,f4_singlehue_1,singlehue,9,clickbox,50789,A,NULL,A,2,2,1,2992,0,10
1142,122,f4_extbodyheat_1,extbodyheat,9,clickbox,50475,B,NULL,B,2,2,1,5418,0,10
1142,123,f4_spectral_1,spectral,9,clickbox,50666,A,NULL,A,2,2,1,4343,0,10
1142,130,f4_singlehue_2,singlehue,9,clickbox,50771,B,NULL,B,2,3,1,2874,0,10
1142,131,f4_extbodyheat_2,extbodyheat,9,clickbox,50467,A,NULL,A,2,3,1,6674,0,10
1142,132,f4_spectral_2,spectral,9,clickbox,50657,B,NULL,B,2,3,1,3502,0,10
1142,139,f4_singlehue_0,singlehue,9,clickbox,50785,B,NULL,B,2,4,1,2504,0,10
1142,140,f4_extbodyheat_0,extbodyheat,9,clickbox,50459,A,NULL,A,2,4,1,6171,0,10
1142,141,f4_spectral_0,spectral,9,clickbox,50651,B,NULL,B,2,4,1,3110,0,10
1142,148,f5_singlehue_1,singlehue,11,clickbox,50803,B,NULL,B,2,1,1,2850,0,10
1142,149,f5_extbodyheat_1,extbodyheat,11,clickbox,50511,A,NULL,A,2,1,1,4099,0,10
1142,150,f5_spectral_1,spectral,11,clickbox,50688,B,NULL,B,2,1,1,2756,0,10
1142,157,f5_singlehue_2,singlehue,11,clickbox,50794,B,NULL,B,2,2,1,2874,0,10
1142,158,f5_extbodyheat_2,extbodyheat,11,clickbox,50504,A,NULL,A,2,2,1,4640,0,10
1142,159,f5_spectral_2,spectral,11,clickbox,50684,B,NULL,B,2,2,1,5647,0,10
1142,166,f5_singlehue_0,singlehue,11,clickbox,50807,B,NULL,B,2,3,1,2622,0,10
1142,167,f5_extbodyheat_0,extbodyheat,11,clickbox,50486,B,NULL,A,2,3,0,4239,0,10
1142,168,f5_spectral_0,spectral,11,clickbox,50670,B,NULL,B,2,3,1,2740,0,10
1142,175,f5_singlehue_1,singlehue,11,clickbox,50798,A,NULL,A,2,4,1,3221,0,10
1142,176,f5_extbodyheat_1,extbodyheat,11,clickbox,50495,B,NULL,B,2,4,1,5813,0,10
1142,177,f5_spectral_1,spectral,11,clickbox,50675,A,NULL,A,2,4,1,4719,0,10
1143,4,f1_singlehue_0,singlehue,3,clickbox,50750,B,NULL,B,2,1,1,4736,0,8
1143,5,f1_extbodyheat_0,extbodyheat,3,clickbox,50554,A,NULL,A,2,1,1,6065,0,8
1143,6,f1_spectral_0,spectral,3,clickbox,50859,B,NULL,B,2,1,1,9979,0,8
1143,13,f1_singlehue_1,singlehue,3,clickbox,50760,A,NULL,B,2,2,0,3263,0,8
1143,14,f1_extbodyheat_1,extbodyheat,3,clickbox,50544,A,NULL,A,2,2,1,6638,0,8
1143,15,f1_spectral_1,spectral,3,clickbox,50873,A,NULL,B,2,2,0,3195,0,8
1143,22,f1_singlehue_2,singlehue,3,clickbox,50765,A,NULL,A,2,3,1,2475,0,8
1143,23,f1_extbodyheat_2,extbodyheat,3,clickbox,50564,B,NULL,B,2,3,1,5040,0,8
1143,24,f1_spectral_2,spectral,3,clickbox,50868,B,NULL,A,2,3,0,2498,0,8
1143,31,f1_singlehue_0,singlehue,3,clickbox,50739,B,NULL,B,2,4,1,9135,0,8
1143,32,f1_extbodyheat_0,extbodyheat,3,clickbox,50533,A,NULL,A,2,4,1,3409,0,8
1143,33,f1_spectral_0,spectral,3,clickbox,50864,B,NULL,B,2,4,1,2464,0,8
1143,40,f2_singlehue_1,singlehue,5,clickbox,50787,B,NULL,A,2,1,0,2183,0,8
1143,41,f2_extbodyheat_1,extbodyheat,5,clickbox,50593,A,NULL,B,2,1,0,3150,0,8
1143,42,f2_spectral_1,spectral,5,clickbox,50886,B,NULL,A,2,1,0,2858,0,8
1143,49,f2_singlehue_2,singlehue,5,clickbox,50783,A,NULL,A,2,2,1,2216,0,8
1143,50,f2_extbodyheat_2,extbodyheat,5,clickbox,50585,B,NULL,B,2,2,1,6660,0,8
1143,51,f2_spectral_2,spectral,5,clickbox,50882,B,NULL,A,2,2,0,2936,0,8
1143,58,f2_singlehue_0,singlehue,5,clickbox,50779,B,NULL,B,2,3,1,2824,0,8
1143,59,f2_extbodyheat_0,extbodyheat,5,clickbox,50605,A,NULL,A,2,3,1,5130,0,8
1143,60,f2_spectral_0,spectral,5,clickbox,50880,B,NULL,B,2,3,1,4016,0,8
1143,67,f2_singlehue_1,singlehue,5,clickbox,50774,B,NULL,B,2,4,1,4804,0,8
1143,68,f2_extbodyheat_1,extbodyheat,5,clickbox,50573,A,NULL,A,2,4,1,4309,0,8
1143,69,f2_spectral_1,spectral,5,clickbox,50877,B,NULL,B,2,4,1,5255,0,8
1143,76,f3_singlehue_2,singlehue,7,clickbox,50792,A,NULL,B,2,1,0,3218,0,8
1143,77,f3_extbodyheat_2,extbodyheat,7,clickbox,50627,A,NULL,A,2,1,1,8078,0,8
1143,78,f3_spectral_2,spectral,7,clickbox,50901,B,NULL,B,2,1,1,1699,0,8
1143,85,f3_singlehue_0,singlehue,7,clickbox,50801,B,NULL,B,2,2,1,3386,0,8
1143,86,f3_extbodyheat_0,extbodyheat,7,clickbox,50643,A,NULL,A,2,2,1,4028,0,8
1143,87,f3_spectral_0,spectral,7,clickbox,50898,B,NULL,B,2,2,1,1969,0,8
1143,94,f3_singlehue_1,singlehue,7,clickbox,50796,B,NULL,B,2,3,1,3544,0,8
1143,95,f3_extbodyheat_1,extbodyheat,7,clickbox,50650,A,NULL,A,2,3,1,4524,0,8
1143,96,f3_spectral_1,spectral,7,clickbox,50890,B,NULL,B,2,3,1,3026,0,8
1143,103,f3_singlehue_2,singlehue,7,clickbox,50806,A,NULL,A,2,4,1,2149,0,8
1143,104,f3_extbodyheat_2,extbodyheat,7,clickbox,50635,B,NULL,B,2,4,1,5389,0,8
1143,105,f3_spectral_2,spectral,7,clickbox,50894,A,NULL,A,2,4,1,2306,0,8
1143,112,f4_singlehue_0,singlehue,9,clickbox,50823,B,NULL,B,2,1,1,2408,0,8
1143,113,f4_extbodyheat_0,extbodyheat,9,clickbox,50662,A,NULL,A,2,1,1,2845,0,8
1143,114,f4_spectral_0,spectral,9,clickbox,50920,B,NULL,B,2,1,1,2869,0,8
1143,121,f4_singlehue_1,singlehue,9,clickbox,50810,B,NULL,A,2,2,0,3094,0,8
1143,122,f4_extbodyheat_1,extbodyheat,9,clickbox,50679,A,NULL,B,2,2,0,14884,0,8
1143,123,f4_spectral_1,spectral,9,clickbox,50911,B,NULL,A,2,2,0,8787,0,8
1143,130,f4_singlehue_2,singlehue,9,clickbox,50814,B,NULL,B,2,3,1,2498,0,8
1143,131,f4_extbodyheat_2,extbodyheat,9,clickbox,50659,A,NULL,A,2,3,1,4860,0,8
1143,132,f4_spectral_2,spectral,9,clickbox,50924,A,NULL,B,2,3,0,6874,0,8
1143,139,f4_singlehue_0,singlehue,9,clickbox,50818,B,NULL,B,2,4,1,3206,0,8
1143,140,f4_extbodyheat_0,extbodyheat,9,clickbox,50690,A,NULL,A,2,4,1,6480,0,8
1143,141,f4_spectral_0,spectral,9,clickbox,50904,B,NULL,B,2,4,1,2205,0,8
1143,148,f5_singlehue_1,singlehue,11,clickbox,50831,B,NULL,B,2,1,1,2475,0,8
1143,149,f5_extbodyheat_1,extbodyheat,11,clickbox,50702,A,NULL,A,2,1,1,4039,0,8
1143,150,f5_spectral_1,spectral,11,clickbox,50927,B,NULL,B,2,1,1,5513,0,8
1143,157,f5_singlehue_2,singlehue,11,clickbox,50828,B,NULL,B,2,2,1,2353,0,8
1143,158,f5_extbodyheat_2,extbodyheat,11,clickbox,50710,A,NULL,A,2,2,1,3173,0,8
1143,159,f5_spectral_2,spectral,11,clickbox,50936,B,NULL,B,2,2,1,3848,0,8
1143,166,f5_singlehue_0,singlehue,11,clickbox,50847,B,NULL,B,2,3,1,3060,0,8
1143,167,f5_extbodyheat_0,extbodyheat,11,clickbox,50725,A,NULL,A,2,3,1,9912,0,8
1143,168,f5_spectral_0,spectral,11,clickbox,50940,A,NULL,B,2,3,0,6311,0,8
1143,175,f5_singlehue_1,singlehue,11,clickbox,50840,A,NULL,A,2,4,1,3780,0,8
1143,176,f5_extbodyheat_1,extbodyheat,11,clickbox,50695,B,NULL,B,2,4,1,4230,0,8
1143,177,f5_spectral_1,spectral,11,clickbox,50933,B,NULL,A,2,4,0,7628,0,8
1144,7,f1_bodyheat_0,bodyheat,3,clickbox,50652,A,NULL,B,3,1,0,4896,0,14
1144,8,f1_coolwarm_0,coolwarm,3,clickbox,50408,B,NULL,A,3,1,0,4512,0,14
1144,9,f1_blueyellow_0,blueyellow,3,clickbox,50802,B,NULL,B,3,1,1,2736,0,14
1144,16,f1_bodyheat_1,bodyheat,3,clickbox,50667,A,NULL,B,3,2,0,5496,0,14
1144,17,f1_coolwarm_1,coolwarm,3,clickbox,50424,B,NULL,A,3,2,0,10783,0,14
1144,18,f1_blueyellow_1,blueyellow,3,clickbox,50797,A,NULL,B,3,2,0,2025,0,14
1144,25,f1_bodyheat_2,bodyheat,3,clickbox,50644,A,NULL,A,3,3,1,2664,0,14
1144,26,f1_coolwarm_2,coolwarm,3,clickbox,50427,A,NULL,B,3,3,0,2880,0,14
1144,27,f1_blueyellow_2,blueyellow,3,clickbox,50793,A,NULL,A,3,3,1,2384,0,14
1144,34,f1_bodyheat_0,bodyheat,3,clickbox,50636,B,NULL,B,3,4,1,5800,0,14
1144,35,f1_coolwarm_0,coolwarm,3,clickbox,50413,A,NULL,A,3,4,1,1864,0,14
1144,36,f1_blueyellow_0,blueyellow,3,clickbox,50788,B,NULL,B,3,4,1,2189,0,14
1144,43,f2_bodyheat_1,bodyheat,5,clickbox,50683,B,NULL,A,3,1,0,14328,0,14
1144,44,f2_coolwarm_1,coolwarm,5,clickbox,50441,A,NULL,B,3,1,0,1817,0,14
1144,45,f2_blueyellow_1,blueyellow,5,clickbox,50813,B,NULL,A,3,1,0,2632,0,14
1144,52,f2_bodyheat_2,bodyheat,5,clickbox,50691,A,NULL,A,3,2,1,2632,0,14
1144,53,f2_coolwarm_2,coolwarm,5,clickbox,50539,B,NULL,B,3,2,1,3608,0,14
1144,54,f2_blueyellow_2,blueyellow,5,clickbox,50816,A,NULL,A,3,2,1,2400,0,14
1144,61,f2_bodyheat_0,bodyheat,5,clickbox,50704,A,NULL,B,3,3,0,2240,0,14
1144,62,f2_coolwarm_0,coolwarm,5,clickbox,50432,A,NULL,A,3,3,1,1872,0,14
1144,63,f2_blueyellow_0,blueyellow,5,clickbox,50809,B,NULL,B,3,3,1,2800,0,14
1144,70,f2_bodyheat_1,bodyheat,5,clickbox,50697,B,NULL,B,3,4,1,3240,0,14
1144,71,f2_coolwarm_1,coolwarm,5,clickbox,50438,A,NULL,A,3,4,1,6792,0,14
1144,72,f2_blueyellow_1,blueyellow,5,clickbox,50821,B,NULL,B,3,4,1,1848,0,14
1144,79,f3_bodyheat_2,bodyheat,7,clickbox,50728,B,NULL,B,3,1,1,2336,0,14
1144,80,f3_coolwarm_2,coolwarm,7,clickbox,50550,A,NULL,A,3,1,1,2830,0,14
1144,81,f3_blueyellow_2,blueyellow,7,clickbox,50827,B,NULL,B,3,1,1,1736,0,14
1144,88,f3_bodyheat_0,bodyheat,7,clickbox,50717,A,NULL,B,3,2,0,2408,0,14
1144,89,f3_coolwarm_0,coolwarm,7,clickbox,50563,A,NULL,A,3,2,1,1800,0,14
1144,90,f3_blueyellow_0,blueyellow,7,clickbox,50835,B,NULL,B,3,2,1,2784,0,14
1144,97,f3_bodyheat_1,bodyheat,7,clickbox,50721,B,NULL,B,3,3,1,2328,0,14
1144,98,f3_coolwarm_1,coolwarm,7,clickbox,50558,B,NULL,A,3,3,0,2496,0,14
1144,99,f3_blueyellow_1,blueyellow,7,clickbox,50839,A,NULL,B,3,3,0,1608,0,14
1144,106,f3_bodyheat_2,bodyheat,7,clickbox,50712,B,NULL,A,3,4,0,2708,0,14
1144,107,f3_coolwarm_2,coolwarm,7,clickbox,50570,B,NULL,B,3,4,1,2042,0,14
1144,108,f3_blueyellow_2,blueyellow,7,clickbox,50830,A,NULL,A,3,4,1,2064,0,14
1144,115,f4_bodyheat_0,bodyheat,9,clickbox,50762,B,NULL,B,3,1,1,4200,0,14
1144,116,f4_coolwarm_0,coolwarm,9,clickbox,50601,A,NULL,A,3,1,1,1880,0,14
1144,117,f4_blueyellow_0,blueyellow,9,clickbox,50858,B,NULL,B,3,1,1,1581,0,14
1144,124,f4_bodyheat_1,bodyheat,9,clickbox,50735,A,NULL,A,3,2,1,2584,0,14
1144,125,f4_coolwarm_1,coolwarm,9,clickbox,50594,A,NULL,B,3,2,0,2808,0,14
1144,126,f4_blueyellow_1,blueyellow,9,clickbox,50843,B,NULL,A,3,2,0,1416,0,14
1144,133,f4_bodyheat_2,bodyheat,9,clickbox,50751,B,NULL,B,3,3,1,3008,0,14
1144,134,f4_coolwarm_2,coolwarm,9,clickbox,50579,B,NULL,A,3,3,0,5192,0,14
1144,135,f4_blueyellow_2,blueyellow,9,clickbox,50852,B,NULL,B,3,3,1,1544,0,14
1144,142,f4_bodyheat_0,bodyheat,9,clickbox,50740,B,NULL,B,3,4,1,1985,0,14
1144,143,f4_coolwarm_0,coolwarm,9,clickbox,50586,B,NULL,A,3,4,0,2352,0,14
1144,144,f4_blueyellow_0,blueyellow,9,clickbox,50849,B,NULL,B,3,4,1,1888,0,14
1144,151,f5_bodyheat_1,bodyheat,11,clickbox,50782,B,NULL,B,3,1,1,2088,0,14
1144,152,f5_coolwarm_1,coolwarm,11,clickbox,50615,A,NULL,A,3,1,1,2192,0,14
1144,153,f5_blueyellow_1,blueyellow,11,clickbox,50865,B,NULL,B,3,1,1,1687,0,14
1144,160,f5_bodyheat_2,bodyheat,11,clickbox,50772,B,NULL,B,3,2,1,1830,0,14
1144,161,f5_coolwarm_2,coolwarm,11,clickbox,50623,B,NULL,A,3,2,0,2696,0,14
1144,162,f5_blueyellow_2,blueyellow,11,clickbox,50869,B,NULL,B,3,2,1,2256,0,14
1144,169,f5_bodyheat_0,bodyheat,11,clickbox,50770,A,NULL,B,3,3,0,2216,0,14
1144,170,f5_coolwarm_0,coolwarm,11,clickbox,50630,A,NULL,A,3,3,1,1745,0,14
1144,171,f5_blueyellow_0,blueyellow,11,clickbox,50872,B,NULL,B,3,3,1,1664,0,14
1144,178,f5_bodyheat_1,bodyheat,11,clickbox,50778,A,NULL,A,3,4,1,2248,0,14
1144,179,f5_coolwarm_1,coolwarm,11,clickbox,50607,B,NULL,B,3,4,1,1824,0,14
1144,180,f5_blueyellow_1,blueyellow,11,clickbox,50861,A,NULL,A,3,4,1,1592,0,14
1145,7,f1_bodyheat_0,bodyheat,3,clickbox,51213,A,NULL,B,3,1,0,11736,0,18
1145,8,f1_coolwarm_0,coolwarm,3,clickbox,51305,A,NULL,A,3,1,1,10184,0,18
1145,9,f1_blueyellow_0,blueyellow,3,clickbox,51147,A,NULL,B,3,1,0,14728,0,18
1145,16,f1_bodyheat_1,bodyheat,3,clickbox,51228,B,NULL,B,3,2,1,51888,0,18
1145,17,f1_coolwarm_1,coolwarm,3,clickbox,51298,B,NULL,A,3,2,0,10643,0,18
1145,18,f1_blueyellow_1,blueyellow,3,clickbox,51149,B,NULL,B,3,2,1,7529,0,18
1145,25,f1_bodyheat_2,bodyheat,3,clickbox,51207,A,NULL,A,3,3,1,4725,0,18
1145,26,f1_coolwarm_2,coolwarm,3,clickbox,51302,A,NULL,B,3,3,0,3784,0,18
1145,27,f1_blueyellow_2,blueyellow,3,clickbox,51148,A,NULL,A,3,3,1,10504,0,18
1145,34,f1_bodyheat_0,bodyheat,3,clickbox,51209,B,NULL,B,3,4,1,6134,0,18
1145,35,f1_coolwarm_0,coolwarm,3,clickbox,51300,A,NULL,A,3,4,1,7299,0,18
1145,36,f1_blueyellow_0,blueyellow,3,clickbox,51146,B,NULL,B,3,4,1,13632,0,18
1145,43,f2_bodyheat_1,bodyheat,5,clickbox,51238,B,NULL,A,3,1,0,5517,0,18
1145,44,f2_coolwarm_1,coolwarm,5,clickbox,51309,A,NULL,B,3,1,0,7818,0,18
1145,45,f2_blueyellow_1,blueyellow,5,clickbox,51150,B,NULL,A,3,1,0,8776,0,18
1145,52,f2_bodyheat_2,bodyheat,5,clickbox,51231,A,NULL,A,3,2,1,8616,0,18
1145,53,f2_coolwarm_2,coolwarm,5,clickbox,51306,B,NULL,B,3,2,1,3777,0,18
1145,54,f2_blueyellow_2,blueyellow,5,clickbox,51152,A,NULL,A,3,2,1,6432,0,18
1145,61,f2_bodyheat_0,bodyheat,5,clickbox,51241,A,NULL,B,3,3,0,3581,0,18
1145,62,f2_coolwarm_0,coolwarm,5,clickbox,51308,B,NULL,A,3,3,0,8849,0,18
1145,63,f2_blueyellow_0,blueyellow,5,clickbox,51151,A,NULL,B,3,3,0,9488,0,18
1145,70,f2_bodyheat_1,bodyheat,5,clickbox,51234,B,NULL,B,3,4,1,7583,0,18
1145,71,f2_coolwarm_1,coolwarm,5,clickbox,51311,A,NULL,A,3,4,1,4916,0,18
1145,72,f2_blueyellow_1,blueyellow,5,clickbox,51153,B,NULL,B,3,4,1,3776,0,18
1145,79,f3_bodyheat_2,bodyheat,7,clickbox,51251,A,NULL,B,3,1,0,11505,0,18
1145,80,f3_coolwarm_2,coolwarm,7,clickbox,51317,A,NULL,A,3,1,1,3125,0,18
1145,81,f3_blueyellow_2,blueyellow,7,clickbox,51157,B,NULL,B,3,1,1,11361,0,18
1145,88,f3_bodyheat_0,bodyheat,7,clickbox,51255,B,NULL,B,3,2,1,7737,0,18
1145,89,f3_coolwarm_0,coolwarm,7,clickbox,51316,A,NULL,A,3,2,1,15133,0,18
1145,90,f3_blueyellow_0,blueyellow,7,clickbox,51156,B,NULL,B,3,2,1,18784,0,18
1145,97,f3_bodyheat_1,bodyheat,7,clickbox,51246,A,NULL,B,3,3,0,6215,0,18
1145,98,f3_coolwarm_1,coolwarm,7,clickbox,51313,B,NULL,A,3,3,0,4196,0,18
1145,99,f3_blueyellow_1,blueyellow,7,clickbox,51155,B,NULL,B,3,3,1,48528,0,18
1145,106,f3_bodyheat_2,bodyheat,7,clickbox,51244,B,NULL,A,3,4,0,4167,0,18
1145,107,f3_coolwarm_2,coolwarm,7,clickbox,51315,B,NULL,B,3,4,1,4732,0,18
1145,108,f3_blueyellow_2,blueyellow,7,clickbox,51154,A,NULL,A,3,4,1,27384,0,18
1145,115,f4_bodyheat_0,bodyheat,9,clickbox,51269,A,NULL,B,3,1,0,9914,0,18
1145,116,f4_coolwarm_0,coolwarm,9,clickbox,51319,A,NULL,A,3,1,1,8319,0,18
1145,117,f4_blueyellow_0,blueyellow,9,clickbox,51184,A,NULL,B,3,1,0,12660,0,18
1145,124,f4_bodyheat_1,bodyheat,9,clickbox,51273,B,NULL,A,3,2,0,7959,0,18
1145,125,f4_coolwarm_1,coolwarm,9,clickbox,51320,A,NULL,B,3,2,0,3647,0,18
1145,126,f4_blueyellow_1,blueyellow,9,clickbox,51190,A,NULL,A,3,2,1,6151,0,18
1145,133,f4_bodyheat_2,bodyheat,9,clickbox,51259,A,NULL,B,3,3,0,6751,0,18
1145,134,f4_coolwarm_2,coolwarm,9,clickbox,51321,B,NULL,A,3,3,0,11351,0,18
1145,135,f4_blueyellow_2,blueyellow,9,clickbox,51188,A,NULL,B,3,3,0,9373,0,18
1145,142,f4_bodyheat_0,bodyheat,9,clickbox,51263,A,NULL,B,3,4,0,11069,0,18
1145,143,f4_coolwarm_0,coolwarm,9,clickbox,51318,A,NULL,A,3,4,1,4675,0,18
1145,144,f4_blueyellow_0,blueyellow,9,clickbox,51193,B,NULL,B,3,4,1,5968,0,18
1145,151,f5_bodyheat_1,bodyheat,11,clickbox,51295,B,NULL,B,3,1,1,8418,0,18
1145,152,f5_coolwarm_1,coolwarm,11,clickbox,51322,A,NULL,A,3,1,1,4783,0,18
1145,153,f5_blueyellow_1,blueyellow,11,clickbox,51201,B,NULL,B,3,1,1,4033,0,18
1145,160,f5_bodyheat_2,bodyheat,11,clickbox,51281,A,NULL,B,3,2,0,17174,0,18
1145,161,f5_coolwarm_2,coolwarm,11,clickbox,51323,A,NULL,A,3,2,1,13951,0,18
1145,162,f5_blueyellow_2,blueyellow,11,clickbox,51206,B,NULL,B,3,2,1,16417,0,18
1145,169,f5_bodyheat_0,bodyheat,11,clickbox,51286,A,NULL,B,3,3,0,7394,0,18
