userid,questionid,filename,colorscale,frequency,tasktype,responseId,response,fresponse,correct,result,responseTime,confidence,sequenceid
743,189,f5_cubehelix,cubehelix,11,click,36189,537.162,0.719619,0.75,1,18625,0,5
743,190,f5_cubehelix,cubehelix,11,click,36179,309.56,0.936262,1,1,4687,0,5
743,191,f5_rainbow,rainbow,11,click,36073,24.171,0.0111604,0,1,15453,0,5
743,192,f5_rainbow,rainbow,11,click,36066,359.357,0.24859,0.25,1,7547,0,5
743,193,f5_rainbow,rainbow,11,click,36063,676.95,0.482629,0.5,1,10059,0,5
743,194,f5_rainbow,rainbow,11,click,36069,320.367,0.745585,0.75,1,8983,0,5
743,195,f5_rainbow,rainbow,11,click,36078,44.46,0.972111,1,1,19297,0,5
744,1,f1_greyscale,greyscale,3,click,35844,261.396,0.0129634,0,1,5732,0,2
744,2,f1_greyscale,greyscale,3,click,35852,714.194,0.303646,0.25,1,8985,0,2
744,3,f1_greyscale,greyscale,3,click,35850,664.48,0.393698,0.5,0,15194,0,2
744,4,f1_greyscale,greyscale,3,click,35842,738.374,0.604258,0.75,0,22204,0,2
744,5,f1_greyscale,greyscale,3,click,35847,494.257,0.997442,1,1,10269,0,2
744,6,f1_cubehelix,cubehelix,3,click,35609,514.254,0.00119978,0,1,8512,0,2
744,7,f1_cubehelix,cubehelix,3,click,35667,676.393,0.264085,0.25,1,24781,0,2
744,8,f1_cubehelix,cubehelix,3,click,35631,507.48,0.47197,0.5,1,32819,0,2
744,9,f1_cubehelix,cubehelix,3,click,35649,281.287,0.701087,0.75,1,26990,0,2
744,10,f1_cubehelix,cubehelix,3,click,35656,329.372,0.996959,1,1,7859,0,2
744,11,f1_rainbow,rainbow,3,click,35940,302.261,0.000509519,0,1,8027,0,2
744,12,f1_rainbow,rainbow,3,click,35937,750.473,0.230688,0.25,1,15369,0,2
744,13,f1_rainbow,rainbow,3,click,35945,436.319,0.571253,0.5,1,24898,0,2
744,14,f1_rainbow,rainbow,3,click,35949,426.388,0.744597,0.75,1,17295,0,2
744,15,f1_rainbow,rainbow,3,click,35947,485.391,0.986279,1,1,4347,0,2
744,46,f2_greyscale,greyscale,5,click,35868,475.387,0.0231083,0,1,5211,0,2
744,47,f2_greyscale,greyscale,5,click,35866,171.349,0.351685,0.25,0,15805,0,2
744,48,f2_greyscale,greyscale,5,click,35854,604.422,0.360149,0.5,0,11389,0,2
744,49,f2_greyscale,greyscale,5,click,35860,302.335,0.663889,0.75,1,18858,0,2
744,50,f2_greyscale,greyscale,5,click,35861,745.496,0.983941,1,1,4163,0,2
744,51,f2_cubehelix,cubehelix,5,click,35685,339.244,0.0225679,0,1,10393,0,2
744,52,f2_cubehelix,cubehelix,5,click,35673,639.473,0.253371,0.25,1,14159,0,2
744,53,f2_cubehelix,cubehelix,5,click,35702,744.355,0.502198,0.5,1,10622,0,2
744,54,f2_cubehelix,cubehelix,5,click,35697,49.127,0.786642,0.75,1,26355,0,2
744,55,f2_cubehelix,cubehelix,5,click,35679,72.139,0.996493,1,1,8873,0,2
744,56,f2_rainbow,rainbow,5,click,35956,440.284,0.00867052,0,1,17308,0,2
744,57,f2_rainbow,rainbow,5,click,35955,360.519,0.320422,0.25,1,13168,0,2
744,58,f2_rainbow,rainbow,5,click,35953,418.364,0.548913,0.5,1,6662,0,2
744,59,f2_rainbow,rainbow,5,click,35959,337.373,0.746803,0.75,1,6471,0,2
744,60,f2_rainbow,rainbow,5,click,35952,745.138,0.999292,1,1,10139,0,2
744,91,f3_greyscale,greyscale,7,click,35883,370.308,0.031149,0,1,4307,0,2
744,92,f3_greyscale,greyscale,7,click,35888,497.31,0.247696,0.25,1,12234,0,2
744,93,f3_greyscale,greyscale,7,click,35874,462.315,0.458089,0.5,1,18346,0,2
744,94,f3_greyscale,greyscale,7,click,35881,718.449,0.509839,0.75,0,6889,0,2
744,95,f3_greyscale,greyscale,7,click,35877,454.339,0.98898,1,1,4173,0,2
744,96,f3_cubehelix,cubehelix,7,click,35707,439.351,0.0232929,0,1,4954,0,2
744,97,f3_cubehelix,cubehelix,7,click,35744,337.518,0.22983,0.25,1,47814,0,2
744,98,f3_cubehelix,cubehelix,7,click,35722,180.418,0.526391,0.5,1,18509,0,2
744,99,f3_cubehelix,cubehelix,7,click,35756,380.267,0.727298,0.75,1,30108,0,2
744,100,f3_cubehelix,cubehelix,7,click,35713,363.291,0.995132,1,1,4205,0,2
744,101,f3_rainbow,rainbow,7,click,35961,100.334,0.00648282,0,1,12861,0,2
744,102,f3_rainbow,rainbow,7,click,35967,571.419,0.291205,0.25,1,5110,0,2
744,103,f3_rainbow,rainbow,7,click,35970,531.281,0.524444,0.5,1,9260,0,2
744,104,f3_rainbow,rainbow,7,click,35965,225.395,0.740437,0.75,1,20644,0,2
744,105,f3_rainbow,rainbow,7,click,35971,454.291,0.993087,1,1,5951,0,2
744,136,f4_greyscale,greyscale,9,click,35901,579.613,0.07168,0,1,6575,0,2
744,137,f4_greyscale,greyscale,9,click,35913,465.354,0.281385,0.25,1,11886,0,2
744,138,f4_greyscale,greyscale,9,click,35909,659.29,0.443456,0.5,1,32270,0,2
744,139,f4_greyscale,greyscale,9,click,35897,621.587,0.501702,0.75,0,20853,0,2
744,140,f4_greyscale,greyscale,9,click,35891,231.387,0.960161,1,1,6313,0,2
744,141,f4_cubehelix,cubehelix,9,click,35764,403.615,0.0591681,0,1,14603,0,2
744,142,f4_cubehelix,cubehelix,9,click,35771,582.451,0.230829,0.25,1,8930,0,2
744,143,f4_cubehelix,cubehelix,9,click,35791,480.436,0.508378,0.5,1,23127,0,2
744,144,f4_cubehelix,cubehelix,9,click,35775,477.221,0.740624,0.75,1,5744,0,2
744,145,f4_cubehelix,cubehelix,9,click,35794,586.243,0.992204,1,1,4640,0,2
744,146,f4_rainbow,rainbow,9,click,35989,401.155,0.0130772,0,1,5686,0,2
744,147,f4_rainbow,rainbow,9,click,35984,456.451,0.258796,0.25,1,28316,0,2
744,148,f4_rainbow,rainbow,9,click,35977,486.316,0.478101,0.5,1,27793,0,2
744,149,f4_rainbow,rainbow,9,click,35982,736.616,0.76038,0.75,1,44446,0,2
744,150,f4_rainbow,rainbow,9,click,35985,233.246,0.968368,1,1,5908,0,2
744,181,f5_greyscale,greyscale,11,click,35934,497.422,0.0356743,0,1,19003,0,2
744,182,f5_greyscale,greyscale,11,click,35930,517.472,0.176935,0.25,1,6225,0,2
744,183,f5_greyscale,greyscale,11,click,35929,394.377,0.325786,0.5,0,13624,0,2
744,184,f5_greyscale,greyscale,11,click,35924,703.446,0.449567,0.75,0,37902,0,2
744,185,f5_greyscale,greyscale,11,click,35916,330.537,0.963429,1,1,10568,0,2
744,186,f5_cubehelix,cubehelix,11,click,35815,361.385,0.0704948,0,1,10216,0,2
744,187,f5_cubehelix,cubehelix,11,click,35825,323.414,0.2274,0.25,1,29495,0,2
744,188,f5_cubehelix,cubehelix,11,click,35835,633.419,0.473683,0.5,1,37671,0,2
744,189,f5_cubehelix,cubehelix,11,click,35802,301.303,0.75108,0.75,1,9453,0,2
744,190,f5_cubehelix,cubehelix,11,click,35806,663.433,0.946947,1,1,8759,0,2
744,191,f5_rainbow,rainbow,11,click,35996,810.242,0.0117511,0,1,8835,0,2
744,192,f5_rainbow,rainbow,11,click,36012,566.478,0.276355,0.25,1,25915,0,2
744,193,f5_rainbow,rainbow,11,click,35994,364.66,0.404317,0.5,1,14354,0,2
744,194,f5_rainbow,rainbow,11,click,36006,323.367,0.737257,0.75,1,10856,0,2
744,195,f5_rainbow,rainbow,11,click,36000,47.49,0.974999,1,1,6870,0,2
746,16,f1_singlehue,singlehue,3,click,35968,290.377,0.00144232,0,1,6383,0,8
746,17,f1_singlehue,singlehue,3,click,35962,652.543,0.145451,0.25,0,20229,0,8
746,18,f1_singlehue,singlehue,3,click,35976,373.204,0.503921,0.5,1,36458,0,8
746,19,f1_singlehue,singlehue,3,click,35966,762.291,0.64893,0.75,0,14582,0,8
746,20,f1_singlehue,singlehue,3,click,35958,485.254,0.99094,1,1,29957,0,8
746,21,f1_extbodyheat,extbodyheat,3,click,35709,511.276,0.00929368,0,1,16126,0,8
746,22,f1_extbodyheat,extbodyheat,3,click,35740,783.339,0.191701,0.25,1,14574,0,8
746,23,f1_extbodyheat,extbodyheat,3,click,35749,466.407,0.499845,0.5,1,24613,0,8
746,24,f1_extbodyheat,extbodyheat,3,click,35729,234.279,0.686284,0.75,1,36236,0,8
746,25,f1_extbodyheat,extbodyheat,3,click,35760,349.385,0.990239,1,1,17438,0,8
746,26,f1_spectral,spectral,3,click,36137,339.269,0.0102228,0,1,25829,0,8
746,27,f1_spectral,spectral,3,click,36156,761.433,0.250286,0.25,1,24133,0,8
746,28,f1_spectral,spectral,3,click,36143,762.598,0.485296,0.5,1,26532,0,8
746,29,f1_spectral,spectral,3,click,36149,675.297,0.750706,0.75,1,21461,0,8
746,30,f1_spectral,spectral,3,click,36169,490.371,0.995159,1,1,8439,0,8
746,61,f2_singlehue,singlehue,5,click,35991,434.54,0.0281401,0,1,14166,0,8
746,62,f2_singlehue,singlehue,5,click,35983,697.42,0.236227,0.25,1,43810,0,8
746,63,f2_singlehue,singlehue,5,click,36003,789.432,0.334129,0.5,0,34066,0,8
746,64,f2_singlehue,singlehue,5,click,35981,292.3,0.771125,0.75,1,14741,0,8
746,65,f2_singlehue,singlehue,5,click,35987,365.288,0.973637,1,1,6608,0,8
746,66,f2_extbodyheat,extbodyheat,5,click,35829,382.584,0.0311379,0,1,6727,0,8
746,67,f2_extbodyheat,extbodyheat,5,click,35858,517.484,0.223793,0.25,1,38555,0,8
746,68,f2_extbodyheat,extbodyheat,5,click,35783,495.78,0.5339,0.5,1,39531,0,8
746,69,f2_extbodyheat,extbodyheat,5,click,35845,547.299,0.736765,0.75,1,36811,0,8
746,70,f2_extbodyheat,extbodyheat,5,click,35826,460.341,0.982957,1,1,47258,0,8
746,71,f2_spectral,spectral,5,click,36202,480.293,0.0352756,0,1,20438,0,8
746,72,f2_spectral,spectral,5,click,36217,705.447,0.221962,0.25,1,20214,0,8
746,73,f2_spectral,spectral,5,click,36195,194.317,0.507042,0.5,1,36603,0,8
746,74,f2_spectral,spectral,5,click,36208,774.122,0.762356,0.75,1,12942,0,8
746,75,f2_spectral,spectral,5,click,36182,744.138,0.997619,1,1,25893,0,8
746,106,f3_singlehue,singlehue,7,click,36028,396.301,0.031174,0,1,27428,0,8
746,107,f3_singlehue,singlehue,7,click,36016,759.406,0.309101,0.25,1,46146,0,8
746,108,f3_singlehue,singlehue,7,click,36048,780.542,0.470586,0.5,1,26852,0,8
746,109,f3_singlehue,singlehue,7,click,36023,631.419,0.598498,0.75,0,35004,0,8
746,110,f3_singlehue,singlehue,7,click,36035,457.337,0.998077,1,1,21413,0,8
746,111,f3_extbodyheat,extbodyheat,7,click,35890,434.375,0.0475297,0,1,6423,0,8
746,112,f3_extbodyheat,extbodyheat,7,click,35887,680.419,0.215789,0.25,1,12614,0,8
746,113,f3_extbodyheat,extbodyheat,7,click,35880,615.25,0.49868,0.5,1,36931,0,8
746,114,f3_extbodyheat,extbodyheat,7,click,35865,411.262,0.708764,0.75,1,26700,0,8
746,115,f3_extbodyheat,extbodyheat,7,click,35894,364.292,0.998306,1,1,7511,0,8
746,116,f3_spectral,spectral,7,click,36223,243.574,0.0213627,0,1,13279,0,8
746,117,f3_spectral,spectral,7,click,36257,690.379,0.230601,0.25,1,52633,0,8
746,118,f3_spectral,spectral,7,click,36239,113.475,0.501223,0.5,1,36163,0,8
746,119,f3_spectral,spectral,7,click,36261,790.149,0.749312,0.75,1,15991,0,8
746,120,f3_spectral,spectral,7,click,36248,454.291,0.993087,1,1,39899,0,8
746,151,f4_singlehue,singlehue,9,click,36065,271.307,0.0189293,0,1,13142,0,8
746,152,f4_singlehue,singlehue,9,click,36086,733.462,0.240145,0.25,1,23350,0,8
746,153,f4_singlehue,singlehue,9,click,36060,673.516,0.483362,0.5,1,15318,0,8
746,154,f4_singlehue,singlehue,9,click,36079,626.602,0.61546,0.75,0,70951,0,8
746,155,f4_singlehue,singlehue,9,click,36051,565.124,0.98668,1,1,19431,0,8
746,156,f4_extbodyheat,extbodyheat,9,click,35910,606.57,0.0305459,0,1,12606,0,8
746,157,f4_extbodyheat,extbodyheat,9,click,35905,477.391,0.237825,0.25,1,18110,0,8
746,158,f4_extbodyheat,extbodyheat,9,click,35899,682.267,0.491037,0.5,1,11647,0,8
746,159,f4_extbodyheat,extbodyheat,9,click,35919,733.16,0.754785,0.75,1,32740,0,8
746,160,f4_extbodyheat,extbodyheat,9,click,35923,695.7,0.940337,1,1,18541,0,8
746,161,f4_spectral,spectral,9,click,36267,637.458,0.0305351,0,1,6335,0,8
746,162,f4_spectral,spectral,9,click,36271,611.326,0.270649,0.25,1,15175,0,8
746,163,f4_spectral,spectral,9,click,36265,290.127,0.488287,0.5,1,32020,0,8
746,164,f4_spectral,spectral,9,click,36290,451.365,0.705532,0.75,1,12174,0,8
746,165,f4_spectral,spectral,9,click,36285,232.244,0.993793,1,1,51594,0,8
746,196,f5_singlehue,singlehue,11,click,36113,137.17,0.0337291,0,1,49425,0,8
746,197,f5_singlehue,singlehue,11,click,36095,332.563,0.261279,0.25,1,40923,0,8
746,198,f5_singlehue,singlehue,11,click,36121,683.47,0.521323,0.5,1,14638,0,8
746,199,f5_singlehue,singlehue,11,click,36105,24.59,0.602156,0.75,0,31044,0,8
746,200,f5_singlehue,singlehue,11,click,36128,48.579,0.96095,1,1,14135,0,8
746,201,f5_extbodyheat,extbodyheat,11,click,35926,513.256,0.0719863,0,1,8503,0,8
746,202,f5_extbodyheat,extbodyheat,11,click,35944,231.345,0.229417,0.25,1,14942,0,8
746,203,f5_extbodyheat,extbodyheat,11,click,35954,342.298,0.491081,0.5,1,17830,0,8
746,204,f5_extbodyheat,extbodyheat,11,click,35950,467.92,0.707759,0.75,1,39523,0,8
746,205,f5_extbodyheat,extbodyheat,11,click,35939,131.546,0.952592,1,1,30612,0,8
746,206,f5_spectral,spectral,11,click,36325,43.405,0.0133034,0,1,8967,0,8
746,207,f5_spectral,spectral,11,click,36341,350.246,0.313515,0.25,1,66111,0,8
746,208,f5_spectral,spectral,11,click,36320,789.483,0.508673,0.5,1,170617,0,8
746,209,f5_spectral,spectral,11,click,36329,529.305,0.733557,0.75,1,14749,0,8
746,210,f5_spectral,spectral,11,click,36322,513.56,0.95462,1,1,6583,0,8
748,1,f1_greyscale,greyscale,3,click,36162,299.377,0.00073426,0,1,3515,0,4
748,2,f1_greyscale,greyscale,3,click,36164,461.353,0.319648,0.25,1,3667,0,4
748,3,f1_greyscale,greyscale,3,click,36165,616.158,0.561543,0.5,1,4454,0,4
748,4,f1_greyscale,greyscale,3,click,36163,618.167,0.566204,0.75,0,3901,0,4
748,5,f1_greyscale,greyscale,3,click,36161,502.195,0.937528,1,1,3378,0,4
748,6,f1_cubehelix,cubehelix,3,click,35997,528.263,0.000102344,0,1,4984,0,4
748,7,f1_cubehelix,cubehelix,3,click,35975,237.156,0.23175,0.25,1,6577,0,4
748,8,f1_cubehelix,cubehelix,3,click,35978,704.34,0.487133,0.5,1,8829,0,4
748,9,f1_cubehelix,cubehelix,3,click,36001,273.306,0.780675,0.75,1,7157,0,4
748,10,f1_cubehelix,cubehelix,3,click,35995,337.378,0.986506,1,1,5641,0,4
748,11,f1_rainbow,rainbow,3,click,36117,309.27,0.00596607,0,1,3651,0,4
748,12,f1_rainbow,rainbow,3,click,36118,603.147,0.270606,0.25,1,3883,0,4
748,13,f1_rainbow,rainbow,3,click,36112,580.223,0.508781,0.5,1,5874,0,4
748,14,f1_rainbow,rainbow,3,click,36120,683.216,0.73341,0.75,1,3955,0,4
748,15,f1_rainbow,rainbow,3,click,36115,483.388,0.98545,1,1,8458,0,4
748,46,f2_greyscale,greyscale,5,click,36171,790.183,0.0372179,0,1,3724,0,4
748,47,f2_greyscale,greyscale,5,click,36175,535.33,0.181668,0.25,1,3105,0,4
748,48,f2_greyscale,greyscale,5,click,36167,518.233,0.236839,0.5,0,3033,0,4
748,49,f2_greyscale,greyscale,5,click,36172,263.266,0.57683,0.75,0,3579,0,4
748,50,f2_greyscale,greyscale,5,click,36177,347.284,0.952712,1,1,3210,0,4
748,51,f2_cubehelix,cubehelix,5,click,36031,376.283,0.00865911,0,1,4140,0,4
748,52,f2_cubehelix,cubehelix,5,click,36008,313.173,0.120728,0.25,0,7543,0,4
748,53,f2_cubehelix,cubehelix,5,click,36027,170.332,0.510231,0.5,1,25208,0,4
748,54,f2_cubehelix,cubehelix,5,click,36036,723.229,0.731206,0.75,1,4590,0,4
748,55,f2_cubehelix,cubehelix,5,click,36019,75.138,0.997619,1,1,29530,0,4
748,56,f2_rainbow,rainbow,5,click,36129,799.516,0.0379681,0,1,2945,0,4
748,57,f2_rainbow,rainbow,5,click,36125,731.4,0.225533,0.25,1,3466,0,4
748,58,f2_rainbow,rainbow,5,click,36122,618.326,0.536768,0.5,1,3788,0,4
748,59,f2_rainbow,rainbow,5,click,36132,386.62,0.776413,0.75,1,4734,0,4
748,60,f2_rainbow,rainbow,5,click,36126,750.138,0.988774,1,1,3715,0,4
748,91,f3_greyscale,greyscale,7,click,36184,401.297,0.0312485,0,1,3603,0,4
748,92,f3_greyscale,greyscale,7,click,36186,463.291,0.352647,0.25,0,3025,0,4
748,93,f3_greyscale,greyscale,7,click,36188,570.221,0.271895,0.5,0,2865,0,4
748,94,f3_greyscale,greyscale,7,click,36192,656.166,0.617922,0.75,0,9140,0,4
748,95,f3_greyscale,greyscale,7,click,36181,195.233,0.751801,1,0,3314,0,4
748,96,f3_cubehelix,cubehelix,7,click,36044,434.344,0.0151776,0,1,3403,0,4
748,97,f3_cubehelix,cubehelix,7,click,36041,541.303,0.16165,0.25,1,17156,0,4
748,98,f3_cubehelix,cubehelix,7,click,36057,211.193,0.513783,0.5,1,5818,0,4
748,99,f3_cubehelix,cubehelix,7,click,36054,332.262,0.771983,0.75,1,17276,0,4
748,100,f3_cubehelix,cubehelix,7,click,36049,366.295,0.982163,1,1,18125,0,4
748,101,f3_rainbow,rainbow,7,click,36141,299.6,0.018959,0,1,3835,0,4
748,102,f3_rainbow,rainbow,7,click,36138,545.297,0.216238,0.25,1,4316,0,4
748,103,f3_rainbow,rainbow,7,click,36133,565.25,0.454435,0.5,1,4373,0,4
748,104,f3_rainbow,rainbow,7,click,36139,148.66,0.610893,0.75,0,5247,0,4
748,105,f3_rainbow,rainbow,7,click,36136,811.167,0.913606,1,1,3354,0,4
748,136,f4_greyscale,greyscale,9,click,36205,132.297,0.0449325,0,1,5665,0,4
748,137,f4_greyscale,greyscale,9,click,36200,776.158,0.18453,0.25,1,4149,0,4
748,138,f4_greyscale,greyscale,9,click,36209,66.65,0.264933,0.5,0,4848,0,4
748,139,f4_greyscale,greyscale,9,click,36197,702.131,0.608962,0.75,0,12433,0,4
748,140,f4_greyscale,greyscale,9,click,36210,182.94,0.859738,1,0,4565,0,4
748,141,f4_cubehelix,cubehelix,9,click,36059,243.234,0.100227,0,0,3402,0,4
748,142,f4_cubehelix,cubehelix,9,click,36062,230.193,0.153173,0.25,1,5352,0,4
748,143,f4_cubehelix,cubehelix,9,click,36067,134.304,0.557871,0.5,1,5176,0,4
748,144,f4_cubehelix,cubehelix,9,click,36070,122.48,0.804155,0.75,1,5225,0,4
748,145,f4_cubehelix,cubehelix,9,click,36072,154.44,0.893325,1,0,4173,0,4
748,146,f4_rainbow,rainbow,9,click,36145,610.403,0.0448302,0,1,4132,0,4
748,147,f4_rainbow,rainbow,9,click,36150,485.49,0.276955,0.25,1,4028,0,4
748,148,f4_rainbow,rainbow,9,click,36146,500.183,0.539021,0.5,1,4894,0,4
748,149,f4_rainbow,rainbow,9,click,36142,693.43,0.78127,0.75,1,4011,0,4
748,150,f4_rainbow,rainbow,9,click,36148,668.42,0.920928,1,1,5184,0,4
748,181,f5_greyscale,greyscale,11,click,36225,227.159,0.0510111,0,1,4189,0,4
748,182,f5_greyscale,greyscale,11,click,36216,281.146,0.178736,0.25,1,4846,0,4
748,183,f5_greyscale,greyscale,11,click,36228,114.112,0.642516,0.5,0,5320,0,4
748,184,f5_greyscale,greyscale,11,click,36219,115.134,0.596883,0.75,0,4261,0,4
748,185,f5_greyscale,greyscale,11,click,36222,250.9,0.90095,1,1,4228,0,4
748,186,f5_cubehelix,cubehelix,11,click,36094,196.117,0.0582295,0,1,76497,0,4
748,187,f5_cubehelix,cubehelix,11,click,36109,214.88,0.0974405,0.25,0,10544,0,4
748,188,f5_cubehelix,cubehelix,11,click,36075,78.169,0.536158,0.5,1,4767,0,4
748,189,f5_cubehelix,cubehelix,11,click,36102,291.55,0.740649,0.75,1,6800,0,4
748,190,f5_cubehelix,cubehelix,11,click,36110,308.6,0.892841,1,0,2865,0,4
748,191,f5_rainbow,rainbow,11,click,36154,520.511,0.0456347,0,1,3434,0,4
748,192,f5_rainbow,rainbow,11,click,36159,609.52,0.255959,0.25,1,4791,0,4
748,193,f5_rainbow,rainbow,11,click,36157,536.46,0.517834,0.5,1,3586,0,4
748,194,f5_rainbow,rainbow,11,click,36153,529.69,0.710806,0.75,1,4381,0,4
748,195,f5_rainbow,rainbow,11,click,36151,514.59,0.933967,1,1,3795,0,4
749,31,f1_bodyheat,bodyheat,3,click,36245,264.347,0.00987214,0,1,5168,0,18
749,32,f1_bodyheat,bodyheat,3,click,36253,548.478,0.155251,0.25,1,7606,0,18
749,33,f1_bodyheat,bodyheat,3,click,36252,690.246,0.448477,0.5,1,10360,0,18
749,34,f1_bodyheat,bodyheat,3,click,36240,625.261,0.665635,0.75,1,40989,0,18
749,35,f1_bodyheat,bodyheat,3,click,36247,479.24,0.98455,1,1,5560,0,18
749,36,f1_coolwarm,coolwarm,3,click,36291,607.193,0.0284729,0,1,5952,0,18
749,37,f1_coolwarm,coolwarm,3,click,36296,474.363,0.333493,0.25,1,15354,0,18
749,38,f1_coolwarm,coolwarm,3,click,36292,451.382,0.471854,0.5,1,5936,0,18
749,39,f1_coolwarm,coolwarm,3,click,36299,404.384,0.691583,0.75,1,7833,0,18
749,40,f1_coolwarm,coolwarm,3,click,36289,323.372,0.994992,1,1,4800,0,18
749,41,f1_blueyellow,blueyellow,3,click,36176,239.246,0.0276569,0,1,5042,0,18
749,42,f1_blueyellow,blueyellow,3,click,36185,538.219,0.300587,0.25,1,10438,0,18
749,43,f1_blueyellow,blueyellow,3,click,36173,759.391,0.445924,0.5,1,6540,0,18
749,44,f1_blueyellow,blueyellow,3,click,36170,701.302,0.683695,0.75,1,7276,0,18
749,45,f1_blueyellow,blueyellow,3,click,36180,481.387,0.985181,1,1,4580,0,18
749,76,f2_bodyheat,bodyheat,5,click,36260,447.354,0.00735442,0,1,5622,0,18
749,77,f2_bodyheat,bodyheat,5,click,36263,253.127,0.218809,0.25,1,17008,0,18
749,78,f2_bodyheat,bodyheat,5,click,36254,252.228,0.481481,0.5,1,11200,0,18
749,79,f2_bodyheat,bodyheat,5,click,36256,288.336,0.654257,0.75,1,5772,0,18
749,80,f2_bodyheat,bodyheat,5,click,36258,354.287,0.979983,1,1,4188,0,18
749,81,f2_coolwarm,coolwarm,5,click,36302,369.263,0.00101014,0,1,8318,0,18
749,82,f2_coolwarm,coolwarm,5,click,36309,454.424,0.392378,0.25,0,4682,0,18
749,83,f2_coolwarm,coolwarm,5,click,36305,389.371,0.477862,0.5,1,6384,0,18
749,84,f2_coolwarm,coolwarm,5,click,36307,485.378,0.695303,0.75,1,5168,0,18
749,85,f2_coolwarm,coolwarm,5,click,36303,74.143,0.976035,1,1,4164,0,18
749,86,f2_blueyellow,blueyellow,5,click,36194,444.252,0.0118271,0,1,6430,0,18
749,87,f2_blueyellow,blueyellow,5,click,36191,714.448,0.180887,0.25,1,9362,0,18
749,88,f2_blueyellow,blueyellow,5,click,36196,754.372,0.463629,0.5,1,11504,0,18
749,89,f2_blueyellow,blueyellow,5,click,36198,729.308,0.740074,0.75,1,8012,0,18
749,90,f2_blueyellow,blueyellow,5,click,36187,743.136,0.992599,1,1,3750,0,18
749,121,f3_bodyheat,bodyheat,7,click,36268,250.42,0.0237369,0,1,3464,0,18
749,122,f3_bodyheat,bodyheat,7,click,36269,563.298,0.175664,0.25,1,6390,0,18
749,123,f3_bodyheat,bodyheat,7,click,36266,238.197,0.537882,0.5,1,18678,0,18
749,124,f3_bodyheat,bodyheat,7,click,36270,523.375,0.69152,0.75,1,4736,0,18
749,125,f3_bodyheat,bodyheat,7,click,36264,458.338,0.991226,1,1,4524,0,18
749,126,f3_coolwarm,coolwarm,7,click,36319,746.45,0.0449318,0,1,7574,0,18
749,127,f3_coolwarm,coolwarm,7,click,36312,578.449,0.309885,0.25,1,46119,0,18
749,128,f3_coolwarm,coolwarm,7,click,36316,519.273,0.461724,0.5,1,4554,0,18
749,129,f3_coolwarm,coolwarm,7,click,36315,348.263,0.68057,0.75,1,7002,0,18
749,130,f3_coolwarm,coolwarm,7,click,36310,362.295,0.986677,1,1,3536,0,18
749,131,f3_blueyellow,blueyellow,7,click,36204,393.336,0.0167123,0,1,4400,0,18
749,132,f3_blueyellow,blueyellow,7,click,36207,662.314,0.161351,0.25,1,8954,0,18
749,133,f3_blueyellow,blueyellow,7,click,36211,549.384,0.302868,0.5,0,12912,0,18
749,134,f3_blueyellow,blueyellow,7,click,36201,549.252,0.655902,0.75,1,4752,0,18
749,135,f3_blueyellow,blueyellow,7,click,36213,454.29,0.98898,1,1,4092,0,18
749,166,f4_bodyheat,bodyheat,9,click,36273,625.73,0.0418464,0,1,3670,0,18
749,167,f4_bodyheat,bodyheat,9,click,36275,614.421,0.178487,0.25,1,7402,0,18
